month,week_day,hour,season,holiday,workingday,weather,temp,humidity,windspeed,count 
11,6,15,4.0,0.0,0.0,1.0,16,40,15,449.0
11,6,16,4.0,0.0,0.0,1.0,16,40,22,435.0
11,6,17,4.0,0.0,0.0,1.0,15,43,13,327.0
11,6,18,4.0,0.0,0.0,1.0,15,43,15,237.0
11,6,19,4.0,0.0,0.0,1.0,15,43,17,227.0
11,6,20,4.0,0.0,0.0,1.0,13,53,24,141.0
11,6,21,4.0,0.0,0.0,1.0,12,52,20,87.0
11,6,22,4.0,0.0,0.0,1.0,12,52,19,79.0
11,6,23,4.0,0.0,0.0,2.0,12,56,11,53.0
11,0,0,4.0,0.0,1.0,2.0,12,56,13,23.0
11,0,1,4.0,0.0,1.0,2.0,12,56,11,8.0
11,0,2,4.0,0.0,1.0,2.0,12,56,11,6.0
11,0,3,4.0,0.0,1.0,2.0,12,56,15,4.0
11,0,4,4.0,0.0,1.0,2.0,12,52,17,16.0
11,0,5,4.0,0.0,1.0,2.0,12,52,22,39.0
11,0,6,4.0,0.0,1.0,2.0,12,49,19,139.0
11,0,7,4.0,0.0,1.0,2.0,12,49,17,461.0
11,0,9,4.0,0.0,1.0,2.0,12,52,19,257.0
11,0,10,4.0,0.0,1.0,1.0,13,49,19,142.0
11,0,11,4.0,0.0,1.0,1.0,14,46,15,150.0
11,0,12,4.0,0.0,1.0,1.0,15,43,22,244.0
11,0,13,4.0,0.0,1.0,1.0,15,40,17,222.0
11,0,14,4.0,0.0,1.0,1.0,16,40,11,196.0
11,0,15,4.0,0.0,1.0,1.0,16,40,19,231.0
11,0,16,4.0,0.0,1.0,1.0,15,43,19,360.0
11,0,17,4.0,0.0,1.0,1.0,14,46,15,638.0
11,0,18,4.0,0.0,1.0,1.0,14,46,15,542.0
11,0,19,4.0,0.0,1.0,1.0,13,49,11,372.0
11,0,20,4.0,0.0,1.0,1.0,13,49,17,241.0
11,0,21,4.0,0.0,1.0,1.0,12,52,19,152.0
11,0,22,4.0,0.0,1.0,1.0,11,56,13,115.0
11,0,23,4.0,0.0,1.0,1.0,11,60,9,53.0
11,1,0,4.0,0.0,1.0,1.0,10,60,7,19.0
11,1,1,4.0,0.0,1.0,1.0,10,60,11,8.0
11,1,2,4.0,0.0,1.0,1.0,10,65,6,2.0
11,1,3,4.0,0.0,1.0,1.0,9,64,7,4.0
11,1,4,4.0,0.0,1.0,1.0,9,69,6,7.0
11,1,5,4.0,0.0,1.0,2.0,9,64,13,41.0
11,1,6,4.0,0.0,1.0,1.0,9,69,9,149.0
11,1,7,4.0,0.0,1.0,1.0,8,69,11,387.0
11,1,8,4.0,0.0,1.0,1.0,9,69,11,588.0
11,1,9,4.0,0.0,1.0,1.0,11,60,11,363.0
11,1,10,4.0,0.0,1.0,1.0,12,49,13,230.0
11,1,11,4.0,0.0,1.0,1.0,13,45,9,216.0
11,1,12,4.0,0.0,1.0,1.0,13,45,9,248.0
11,1,13,4.0,0.0,1.0,1.0,14,46,9,278.0
11,1,14,4.0,0.0,1.0,1.0,15,40,7,240.0
11,1,15,4.0,0.0,1.0,1.0,14,46,17,272.0
11,1,16,4.0,0.0,1.0,1.0,14,46,11,402.0
11,1,17,4.0,0.0,1.0,1.0,13,53,15,627.0
11,1,18,4.0,0.0,1.0,1.0,13,57,20,497.0
11,1,19,4.0,0.0,1.0,1.0,12,56,15,371.0
11,1,20,4.0,0.0,1.0,1.0,12,61,15,228.0
11,1,21,4.0,0.0,1.0,2.0,12,56,17,151.0
11,1,22,4.0,0.0,1.0,2.0,12,56,15,153.0
11,1,23,4.0,0.0,1.0,1.0,12,56,15,205.0
11,2,0,4.0,0.0,1.0,2.0,12,56,19,283.0
11,2,1,4.0,0.0,1.0,2.0,11,61,17,92.0
11,2,2,4.0,0.0,1.0,2.0,11,56,20,74.0
11,2,3,4.0,0.0,1.0,2.0,11,52,22,11.0
11,2,4,4.0,0.0,1.0,2.0,11,52,20,9.0
11,2,5,4.0,0.0,1.0,2.0,11,52,22,27.0
11,2,6,4.0,0.0,1.0,2.0,11,56,19,118.0
11,2,7,4.0,0.0,1.0,2.0,11,56,20,319.0
11,2,8,4.0,0.0,1.0,2.0,11,60,19,601.0
11,2,9,4.0,0.0,1.0,2.0,11,60,19,368.0
11,2,10,4.0,0.0,1.0,2.0,11,56,20,178.0
11,2,11,4.0,0.0,1.0,2.0,13,51,24,147.0
11,2,12,4.0,0.0,1.0,2.0,13,53,19,212.0
11,2,13,4.0,0.0,1.0,2.0,13,53,17,181.0
11,2,14,4.0,0.0,1.0,2.0,13,53,24,161.0
11,2,15,4.0,0.0,1.0,2.0,13,53,20,198.0
11,2,16,4.0,0.0,1.0,2.0,13,53,24,273.0
11,2,17,4.0,0.0,1.0,2.0,13,53,26,517.0
11,2,18,4.0,0.0,1.0,2.0,13,53,24,465.0
11,2,19,4.0,0.0,1.0,2.0,12,56,20,319.0
11,2,20,4.0,0.0,1.0,2.0,13,49,22,256.0
11,2,21,4.0,0.0,1.0,2.0,13,49,20,126.0
11,2,22,4.0,0.0,1.0,3.0,12,56,17,60.0
11,2,23,4.0,0.0,1.0,3.0,11,65,15,40.0
11,3,0,4.0,0.0,1.0,3.0,11,61,15,15.0
11,3,1,4.0,0.0,1.0,3.0,12,52,24,12.0
11,3,2,4.0,0.0,1.0,2.0,12,49,15,6.0
11,3,4,4.0,0.0,1.0,2.0,12,45,19,10.0
11,3,5,4.0,0.0,1.0,2.0,12,42,15,35.0
11,3,6,4.0,0.0,1.0,1.0,12,39,15,124.0
11,3,7,4.0,0.0,1.0,1.0,11,36,26,423.0
11,3,9,4.0,0.0,1.0,1.0,13,31,24,275.0
11,3,10,4.0,0.0,1.0,1.0,13,31,22,161.0
11,3,11,4.0,0.0,1.0,1.0,15,29,26,171.0
11,3,12,4.0,0.0,1.0,1.0,16,24,33,235.0
11,3,13,4.0,0.0,1.0,1.0,18,18,28,228.0
11,3,14,4.0,0.0,1.0,1.0,18,18,28,182.0
11,3,15,4.0,0.0,1.0,1.0,18,18,28,233.0
11,3,16,4.0,0.0,1.0,1.0,17,16,26,339.0
11,3,17,4.0,0.0,1.0,1.0,16,20,20,592.0
11,3,18,4.0,0.0,1.0,1.0,16,24,28,507.0
11,3,19,4.0,0.0,1.0,1.0,16,27,24,373.0
11,3,20,4.0,0.0,1.0,1.0,16,29,31,245.0
11,3,21,4.0,0.0,1.0,1.0,15,37,26,233.0
11,3,22,4.0,0.0,1.0,1.0,14,42,20,161.0
11,3,23,4.0,0.0,1.0,1.0,14,46,24,87.0
11,4,0,4.0,0.0,1.0,1.0,14,49,22,55.0
11,4,1,4.0,0.0,1.0,1.0,13,53,19,20.0
11,4,2,4.0,0.0,1.0,1.0,13,53,17,12.0
11,4,3,4.0,0.0,1.0,1.0,13,53,28,9.0
11,4,4,4.0,0.0,1.0,1.0,13,53,24,14.0
11,4,5,4.0,0.0,1.0,1.0,12,56,13,27.0
11,4,6,4.0,0.0,1.0,1.0,11,65,7,131.0
11,4,7,4.0,0.0,1.0,1.0,11,65,9,341.0
11,4,9,4.0,0.0,1.0,1.0,14,53,28,327.0
11,4,10,4.0,0.0,1.0,1.0,15,50,22,197.0
11,4,11,4.0,0.0,1.0,1.0,16,47,20,251.0
11,4,12,4.0,0.0,1.0,1.0,18,41,22,262.0
11,4,13,4.0,0.0,1.0,1.0,19,38,20,299.0
11,4,14,4.0,0.0,1.0,1.0,19,38,13,274.0
11,4,15,4.0,0.0,1.0,1.0,19,36,15,356.0
11,4,16,4.0,0.0,1.0,1.0,19,38,11,434.0
11,4,18,4.0,0.0,1.0,1.0,17,44,7,496.0
11,4,19,4.0,0.0,1.0,1.0,14,71,6,361.0
11,4,20,4.0,0.0,1.0,1.0,15,66,9,255.0
11,4,21,4.0,0.0,1.0,1.0,14,76,0,199.0
11,4,22,4.0,0.0,1.0,1.0,14,71,7,163.0
11,4,23,4.0,0.0,1.0,1.0,13,81,6,162.0
11,5,0,4.0,0.0,0.0,1.0,13,76,6,122.0
11,5,1,4.0,0.0,0.0,1.0,12,81,6,76.0
11,5,2,4.0,0.0,0.0,1.0,13,81,0,44.0
11,5,3,4.0,0.0,0.0,1.0,12,81,0,20.0
11,5,4,4.0,0.0,0.0,1.0,11,87,7,6.0
11,5,5,4.0,0.0,0.0,1.0,11,87,0,10.0
11,5,6,4.0,0.0,0.0,1.0,10,93,6,16.0
11,5,7,4.0,0.0,0.0,1.0,11,87,7,71.0
11,5,8,4.0,0.0,0.0,1.0,13,76,0,146.0
11,5,9,4.0,0.0,0.0,1.0,15,66,13,259.0
11,5,10,4.0,0.0,0.0,1.0,16,58,0,350.0
11,5,11,4.0,0.0,0.0,1.0,16,58,7,466.0
11,5,12,4.0,0.0,0.0,1.0,20,48,0,606.0
11,5,14,4.0,0.0,0.0,1.0,22,37,0,627.0
11,5,15,4.0,0.0,0.0,1.0,21,45,0,567.0
11,5,16,4.0,0.0,0.0,1.0,22,37,0,605.0
11,5,17,4.0,0.0,0.0,1.0,20,45,13,501.0
11,5,18,4.0,0.0,0.0,1.0,18,54,9,359.0
11,5,19,4.0,0.0,0.0,1.0,19,51,6,283.0
11,5,20,4.0,0.0,0.0,1.0,18,54,0,192.0
11,5,21,4.0,0.0,0.0,1.0,16,66,0,220.0
11,5,22,4.0,0.0,0.0,1.0,16,71,6,193.0
11,5,23,4.0,0.0,0.0,1.0,15,71,7,146.0
11,6,0,4.0,0.0,0.0,1.0,14,81,6,124.0
11,6,1,4.0,0.0,0.0,1.0,14,76,6,108.0
11,6,2,4.0,0.0,0.0,1.0,13,87,7,70.0
11,6,3,4.0,0.0,0.0,1.0,14,81,0,48.0
11,6,4,4.0,0.0,0.0,1.0,13,81,7,11.0
11,6,5,4.0,0.0,0.0,1.0,12,87,9,12.0
11,6,6,4.0,0.0,0.0,1.0,12,87,6,19.0
11,6,7,4.0,0.0,0.0,1.0,12,89,6,68.0
11,6,8,4.0,0.0,0.0,1.0,13,87,7,119.0
11,6,9,4.0,0.0,0.0,1.0,15,77,0,273.0
11,6,10,4.0,0.0,0.0,1.0,16,69,7,405.0
11,6,11,4.0,0.0,0.0,1.0,19,59,9,504.0
11,6,12,4.0,0.0,0.0,1.0,20,48,6,585.0
11,6,17,4.0,0.0,0.0,1.0,22,45,11,493.0
11,6,18,4.0,0.0,0.0,1.0,21,45,9,405.0
11,6,19,4.0,0.0,0.0,1.0,20,55,9,277.0
11,6,20,4.0,0.0,0.0,1.0,18,62,11,200.0
11,6,21,4.0,0.0,0.0,1.0,18,67,15,171.0
11,6,22,4.0,0.0,0.0,1.0,17,71,13,134.0
11,6,23,4.0,0.0,0.0,1.0,17,71,13,109.0
11,0,0,4.0,1.0,0.0,1.0,17,71,7,49.0
11,0,1,4.0,1.0,0.0,1.0,16,76,11,30.0
11,0,2,4.0,1.0,0.0,1.0,16,76,9,20.0
11,0,3,4.0,1.0,0.0,1.0,16,76,9,4.0
11,0,4,4.0,1.0,0.0,1.0,16,76,6,4.0
11,0,5,4.0,1.0,0.0,1.0,16,87,0,24.0
11,0,6,4.0,1.0,0.0,1.0,16,87,7,71.0
11,0,7,4.0,1.0,0.0,1.0,16,87,0,264.0
11,0,8,4.0,1.0,0.0,1.0,17,82,11,540.0
11,0,9,4.0,1.0,0.0,1.0,18,88,7,397.0
11,0,10,4.0,1.0,0.0,1.0,20,77,11,266.0
11,0,11,4.0,1.0,0.0,1.0,21,72,11,367.0
11,0,12,4.0,1.0,0.0,1.0,23,64,15,419.0
11,0,13,4.0,1.0,0.0,1.0,25,60,15,420.0
11,0,14,4.0,1.0,0.0,1.0,24,60,19,444.0
11,0,15,4.0,1.0,0.0,1.0,23,64,17,382.0
11,0,16,4.0,1.0,0.0,1.0,23,64,11,434.0
11,0,17,4.0,1.0,0.0,1.0,23,64,19,596.0
11,0,18,4.0,1.0,0.0,1.0,21,72,9,551.0
11,0,19,4.0,1.0,0.0,1.0,22,73,19,353.0
11,0,20,4.0,1.0,0.0,2.0,21,77,19,304.0
11,0,21,4.0,1.0,0.0,3.0,22,73,15,155.0
11,0,22,4.0,1.0,0.0,1.0,21,77,17,112.0
11,0,23,4.0,1.0,0.0,2.0,22,77,15,63.0
11,1,0,4.0,0.0,1.0,2.0,21,83,19,23.0
11,1,1,4.0,0.0,1.0,3.0,18,88,43,5.0
11,1,2,4.0,0.0,1.0,3.0,15,87,30,11.0
11,1,3,4.0,0.0,1.0,3.0,15,87,24,5.0
11,1,4,4.0,0.0,1.0,2.0,15,81,26,9.0
11,1,5,4.0,0.0,1.0,2.0,14,87,19,18.0
11,1,6,4.0,0.0,1.0,3.0,13,81,31,50.0
11,1,7,4.0,0.0,1.0,3.0,13,87,17,107.0
11,1,8,4.0,0.0,1.0,3.0,13,87,17,211.0
11,1,9,4.0,0.0,1.0,3.0,13,81,22,110.0
11,1,10,4.0,0.0,1.0,3.0,12,75,26,94.0
11,1,11,4.0,0.0,1.0,1.0,13,70,17,155.0
11,1,12,4.0,0.0,1.0,1.0,14,61,19,196.0
11,1,13,4.0,0.0,1.0,1.0,14,53,17,218.0
11,1,14,4.0,0.0,1.0,1.0,16,46,26,203.0
11,1,15,4.0,0.0,1.0,1.0,16,40,20,217.0
11,1,16,4.0,0.0,1.0,1.0,16,40,20,310.0
11,1,17,4.0,0.0,1.0,1.0,14,49,24,608.0
11,1,18,4.0,0.0,1.0,1.0,14,49,19,559.0
11,1,19,4.0,0.0,1.0,1.0,13,49,24,356.0
11,1,20,4.0,0.0,1.0,1.0,12,49,24,223.0
11,1,21,4.0,0.0,1.0,1.0,12,49,24,187.0
11,1,22,4.0,0.0,1.0,1.0,11,56,22,135.0
11,1,23,4.0,0.0,1.0,1.0,11,56,20,84.0
11,2,0,4.0,0.0,1.0,1.0,11,56,19,24.0
11,2,1,4.0,0.0,1.0,1.0,10,60,20,12.0
11,2,2,4.0,0.0,1.0,1.0,10,60,20,1.0
11,2,3,4.0,0.0,1.0,1.0,10,65,15,5.0
11,2,4,4.0,0.0,1.0,1.0,9,69,13,6.0
11,2,5,4.0,0.0,1.0,1.0,9,69,13,39.0
11,2,6,4.0,0.0,1.0,1.0,10,65,13,146.0
11,2,7,4.0,0.0,1.0,1.0,10,65,19,415.0
11,2,9,4.0,0.0,1.0,1.0,12,52,26,332.0
11,2,10,4.0,0.0,1.0,1.0,13,45,24,171.0
11,2,11,4.0,0.0,1.0,1.0,13,49,17,151.0
11,2,12,4.0,0.0,1.0,1.0,14,46,0,240.0
11,2,13,4.0,0.0,1.0,1.0,15,43,17,214.0
11,2,14,4.0,0.0,1.0,1.0,15,43,9,181.0
11,2,15,4.0,0.0,1.0,1.0,15,43,19,260.0
11,2,16,4.0,0.0,1.0,1.0,14,46,7,321.0
11,2,17,4.0,0.0,1.0,1.0,13,49,13,583.0
11,2,18,4.0,0.0,1.0,1.0,13,53,11,567.0
11,2,19,4.0,0.0,1.0,1.0,12,52,11,396.0
11,2,20,4.0,0.0,1.0,1.0,12,52,6,267.0
11,2,21,4.0,0.0,1.0,1.0,12,56,0,213.0
11,2,22,4.0,0.0,1.0,1.0,11,61,0,173.0
11,2,23,4.0,0.0,1.0,1.0,10,70,9,87.0
11,3,0,4.0,0.0,1.0,2.0,11,65,0,34.0
11,3,1,4.0,0.0,1.0,2.0,11,65,7,16.0
11,3,2,4.0,0.0,1.0,2.0,11,70,11,7.0
11,3,3,4.0,0.0,1.0,2.0,11,70,6,2.0
11,3,4,4.0,0.0,1.0,2.0,11,65,9,5.0
11,3,5,4.0,0.0,1.0,2.0,12,61,15,37.0
11,3,6,4.0,0.0,1.0,2.0,12,65,17,147.0
11,3,7,4.0,0.0,1.0,2.0,12,65,13,410.0
11,3,9,4.0,0.0,1.0,2.0,13,61,13,323.0
11,3,10,4.0,0.0,1.0,2.0,13,66,9,153.0
11,3,11,4.0,0.0,1.0,2.0,14,61,9,166.0
11,3,12,4.0,0.0,1.0,2.0,15,62,7,213.0
11,3,13,4.0,0.0,1.0,2.0,16,54,7,217.0
11,3,14,4.0,0.0,1.0,2.0,16,54,11,201.0
11,3,15,4.0,0.0,1.0,2.0,16,58,11,217.0
11,3,16,4.0,0.0,1.0,2.0,15,57,13,342.0
11,3,17,4.0,0.0,1.0,2.0,15,57,15,563.0
11,3,18,4.0,0.0,1.0,2.0,15,57,13,573.0
11,3,19,4.0,0.0,1.0,2.0,14,61,9,386.0
11,3,20,4.0,0.0,1.0,1.0,14,61,7,285.0
11,3,21,4.0,0.0,1.0,2.0,13,66,7,224.0
11,3,22,4.0,0.0,1.0,2.0,13,66,11,153.0
11,3,23,4.0,0.0,1.0,2.0,13,61,11,125.0
11,4,0,4.0,0.0,1.0,2.0,13,66,7,65.0
11,4,1,4.0,0.0,1.0,2.0,12,65,6,21.0
11,4,2,4.0,0.0,1.0,2.0,12,70,11,9.0
11,4,3,4.0,0.0,1.0,2.0,12,65,9,6.0
11,4,4,4.0,0.0,1.0,2.0,12,65,7,5.0
11,4,5,4.0,0.0,1.0,2.0,12,65,6,36.0
11,4,6,4.0,0.0,1.0,2.0,12,61,6,130.0
11,4,7,4.0,0.0,1.0,2.0,12,61,11,367.0
11,4,9,4.0,0.0,1.0,1.0,14,53,7,351.0
11,4,10,4.0,0.0,1.0,1.0,14,53,13,198.0
11,4,11,4.0,0.0,1.0,1.0,16,43,15,218.0
11,4,12,4.0,0.0,1.0,1.0,16,43,19,290.0
11,4,13,4.0,0.0,1.0,1.0,17,38,13,278.0
11,4,14,4.0,0.0,1.0,1.0,17,35,7,251.0
11,4,15,4.0,0.0,1.0,1.0,17,38,9,267.0
11,4,16,4.0,0.0,1.0,1.0,17,35,19,383.0
11,4,17,4.0,0.0,1.0,1.0,15,46,13,580.0
11,4,18,4.0,0.0,1.0,1.0,14,53,11,505.0
11,4,19,4.0,0.0,1.0,1.0,15,46,15,332.0
11,4,20,4.0,0.0,1.0,1.0,15,46,17,227.0
11,4,21,4.0,0.0,1.0,1.0,14,49,13,178.0
11,4,22,4.0,0.0,1.0,1.0,13,53,17,162.0
11,4,23,4.0,0.0,1.0,1.0,13,53,15,128.0
11,5,0,4.0,0.0,0.0,1.0,12,52,11,106.0
11,5,1,4.0,0.0,0.0,1.0,11,60,13,87.0
11,5,2,4.0,0.0,0.0,1.0,11,65,13,49.0
11,5,3,4.0,0.0,0.0,1.0,11,65,13,21.0
11,5,4,4.0,0.0,0.0,1.0,10,70,13,7.0
11,5,5,4.0,0.0,0.0,1.0,10,70,11,11.0
11,5,6,4.0,0.0,0.0,1.0,10,70,15,21.0
11,5,7,4.0,0.0,0.0,1.0,10,70,13,78.0
11,5,8,4.0,0.0,0.0,1.0,11,65,15,168.0
11,5,9,4.0,0.0,0.0,1.0,14,49,15,248.0
11,5,10,4.0,0.0,0.0,1.0,15,46,17,320.0
11,5,11,4.0,0.0,0.0,1.0,16,43,13,423.0
11,5,12,4.0,0.0,0.0,1.0,16,40,11,476.0
11,5,13,4.0,0.0,0.0,1.0,17,38,17,525.0
11,5,14,4.0,0.0,0.0,1.0,17,38,13,555.0
11,5,15,4.0,0.0,0.0,1.0,17,35,20,549.0
11,5,16,4.0,0.0,0.0,1.0,16,40,15,469.0
11,5,17,4.0,0.0,0.0,1.0,16,40,11,403.0
11,5,18,4.0,0.0,0.0,1.0,15,50,7,271.0
11,5,19,4.0,0.0,0.0,1.0,14,53,6,253.0
11,5,20,4.0,0.0,0.0,2.0,14,66,6,172.0
11,5,21,4.0,0.0,0.0,2.0,13,57,7,139.0
11,5,22,4.0,0.0,0.0,2.0,13,57,7,145.0
11,5,23,4.0,0.0,0.0,2.0,12,70,7,133.0
11,6,0,4.0,0.0,0.0,2.0,12,70,11,129.0
11,6,1,4.0,0.0,0.0,1.0,12,70,13,95.0
11,6,2,4.0,0.0,0.0,1.0,11,81,7,73.0
11,6,3,4.0,0.0,0.0,2.0,12,81,11,46.0
11,6,4,4.0,0.0,0.0,2.0,12,81,13,12.0
11,6,5,4.0,0.0,0.0,1.0,11,81,9,12.0
11,6,6,4.0,0.0,0.0,1.0,11,81,11,15.0
11,6,7,4.0,0.0,0.0,1.0,11,81,13,42.0
11,6,8,4.0,0.0,0.0,1.0,12,75,17,119.0
11,6,9,4.0,0.0,0.0,1.0,13,70,17,204.0
11,6,10,4.0,0.0,0.0,1.0,14,66,20,329.0
11,6,11,4.0,0.0,0.0,1.0,16,62,19,359.0
11,6,12,4.0,0.0,0.0,1.0,16,62,19,442.0
11,6,13,4.0,0.0,0.0,1.0,16,62,22,447.0
11,6,14,4.0,0.0,0.0,1.0,16,62,20,428.0
11,6,15,4.0,0.0,0.0,1.0,17,54,19,407.0
11,6,16,4.0,0.0,0.0,2.0,16,62,22,372.0
11,6,17,4.0,0.0,0.0,2.0,16,66,17,280.0
11,6,18,4.0,0.0,0.0,1.0,15,66,15,276.0
11,6,19,4.0,0.0,0.0,1.0,15,66,11,210.0
11,6,20,4.0,0.0,0.0,1.0,15,66,11,129.0
11,6,21,4.0,0.0,0.0,1.0,15,66,17,110.0
11,6,22,4.0,0.0,0.0,2.0,15,66,17,74.0
11,6,23,4.0,0.0,0.0,1.0,15,66,15,59.0
11,0,0,4.0,0.0,1.0,1.0,15,66,15,27.0
11,0,1,4.0,0.0,1.0,2.0,15,66,15,19.0
11,0,2,4.0,0.0,1.0,2.0,15,66,17,5.0
11,0,3,4.0,0.0,1.0,2.0,15,66,15,2.0
11,0,4,4.0,0.0,1.0,2.0,15,66,15,12.0
11,0,5,4.0,0.0,1.0,2.0,15,66,15,39.0
11,0,6,4.0,0.0,1.0,2.0,15,66,17,131.0
11,0,7,4.0,0.0,1.0,2.0,15,66,20,386.0
11,0,9,4.0,0.0,1.0,2.0,15,66,17,278.0
11,0,10,4.0,0.0,1.0,2.0,15,66,17,139.0
11,0,11,4.0,0.0,1.0,2.0,16,66,17,197.0
11,0,12,4.0,0.0,1.0,2.0,16,62,19,242.0
11,0,13,4.0,0.0,1.0,1.0,18,54,17,251.0
11,0,14,4.0,0.0,1.0,1.0,18,54,17,217.0
11,0,15,4.0,0.0,1.0,1.0,18,54,13,257.0
11,0,16,4.0,0.0,1.0,1.0,17,58,17,380.0
11,0,17,4.0,0.0,1.0,2.0,17,58,13,619.0
11,0,18,4.0,0.0,1.0,2.0,16,58,17,580.0
11,0,19,4.0,0.0,1.0,2.0,16,58,19,406.0
11,0,20,4.0,0.0,1.0,2.0,16,62,17,259.0
11,0,21,4.0,0.0,1.0,2.0,16,54,15,203.0
11,0,22,4.0,0.0,1.0,1.0,14,66,7,113.0
11,0,23,4.0,0.0,1.0,1.0,14,66,7,74.0
12,5,0,4.0,0.0,0.0,1.0,11,81,0,108.0
12,5,1,4.0,0.0,0.0,1.0,11,81,0,69.0
12,5,2,4.0,0.0,0.0,2.0,11,81,0,50.0
12,5,3,4.0,0.0,0.0,2.0,11,81,9,15.0
12,5,4,4.0,0.0,0.0,1.0,11,81,6,5.0
12,5,5,4.0,0.0,0.0,1.0,10,87,6,13.0
12,5,6,4.0,0.0,0.0,1.0,10,87,9,27.0
12,5,7,4.0,0.0,0.0,2.0,10,87,9,63.0
12,5,8,4.0,0.0,0.0,2.0,10,87,9,144.0
12,5,9,4.0,0.0,0.0,2.0,11,93,17,193.0
12,5,10,4.0,0.0,0.0,2.0,11,89,11,256.0
12,5,11,4.0,0.0,0.0,2.0,13,76,7,392.0
12,5,12,4.0,0.0,0.0,2.0,13,81,6,446.0
12,5,13,4.0,0.0,0.0,2.0,14,76,0,509.0
12,5,14,4.0,0.0,0.0,2.0,15,71,0,479.0
12,5,15,4.0,0.0,0.0,2.0,16,62,0,484.0
12,5,16,4.0,0.0,0.0,2.0,16,66,0,443.0
12,5,17,4.0,0.0,0.0,2.0,14,76,7,320.0
12,5,18,4.0,0.0,0.0,2.0,14,76,0,297.0
12,5,19,4.0,0.0,0.0,2.0,13,81,0,249.0
12,5,20,4.0,0.0,0.0,1.0,13,81,0,198.0
12,5,21,4.0,0.0,0.0,2.0,12,87,0,158.0
12,5,22,4.0,0.0,0.0,2.0,12,87,0,147.0
12,5,23,4.0,0.0,0.0,2.0,13,81,0,126.0
12,6,0,4.0,0.0,0.0,2.0,12,87,6,117.0
12,6,1,4.0,0.0,0.0,2.0,12,87,6,94.0
12,6,2,4.0,0.0,0.0,2.0,12,87,0,74.0
12,6,3,4.0,0.0,0.0,2.0,11,93,0,25.0
12,6,4,4.0,0.0,0.0,2.0,11,93,0,7.0
12,6,5,4.0,0.0,0.0,2.0,11,93,0,8.0
12,6,6,4.0,0.0,0.0,2.0,10,93,9,16.0
12,6,7,4.0,0.0,0.0,2.0,10,93,9,31.0
12,6,8,4.0,0.0,0.0,2.0,11,93,6,93.0
12,6,9,4.0,0.0,0.0,2.0,11,93,11,172.0
12,6,10,4.0,0.0,0.0,2.0,12,87,0,293.0
12,6,11,4.0,0.0,0.0,2.0,13,81,11,355.0
12,6,12,4.0,0.0,0.0,2.0,14,81,11,520.0
12,6,13,4.0,0.0,0.0,1.0,16,71,15,431.0
12,6,14,4.0,0.0,0.0,1.0,18,62,17,473.0
12,6,15,4.0,0.0,0.0,1.0,18,67,9,417.0
12,6,16,4.0,0.0,0.0,2.0,18,67,7,443.0
12,6,17,4.0,0.0,0.0,3.0,16,76,13,303.0
12,6,18,4.0,0.0,0.0,2.0,18,72,7,203.0
12,6,19,4.0,0.0,0.0,2.0,16,82,13,174.0
12,6,20,4.0,0.0,0.0,2.0,17,82,13,154.0
12,6,21,4.0,0.0,0.0,2.0,18,77,15,99.0
12,6,22,4.0,0.0,0.0,2.0,18,77,13,96.0
12,6,23,4.0,0.0,0.0,2.0,17,82,9,51.0
12,0,0,4.0,0.0,1.0,2.0,17,82,11,21.0
12,0,1,4.0,0.0,1.0,1.0,16,82,9,13.0
12,0,2,4.0,0.0,1.0,1.0,17,77,11,10.0
12,0,3,4.0,0.0,1.0,1.0,16,87,0,8.0
12,0,4,4.0,0.0,1.0,1.0,15,93,0,5.0
12,0,5,4.0,0.0,1.0,1.0,14,93,6,38.0
12,0,6,4.0,0.0,1.0,1.0,15,93,0,138.0
12,0,7,4.0,0.0,1.0,2.0,14,93,0,396.0
12,0,9,4.0,0.0,1.0,1.0,16,87,6,308.0
12,0,10,4.0,0.0,1.0,1.0,18,77,9,136.0
12,0,11,4.0,0.0,1.0,1.0,20,77,9,233.0
12,0,12,4.0,0.0,1.0,1.0,21,68,11,268.0
12,0,13,4.0,0.0,1.0,1.0,24,56,6,321.0
12,0,14,4.0,0.0,1.0,1.0,25,53,0,260.0
12,0,15,4.0,0.0,1.0,1.0,25,56,0,268.0
12,0,16,4.0,0.0,1.0,1.0,25,53,9,442.0
12,0,19,4.0,0.0,1.0,1.0,20,68,6,471.0
12,0,20,4.0,0.0,1.0,2.0,19,77,0,300.0
12,0,21,4.0,0.0,1.0,1.0,18,82,13,221.0
12,0,22,4.0,0.0,1.0,1.0,17,82,7,144.0
12,0,23,4.0,0.0,1.0,1.0,17,82,7,102.0
12,1,0,4.0,0.0,1.0,1.0,17,88,7,55.0
12,1,1,4.0,0.0,1.0,1.0,17,82,7,25.0
12,1,2,4.0,0.0,1.0,1.0,17,88,6,8.0
12,1,3,4.0,0.0,1.0,2.0,16,87,9,4.0
12,1,4,4.0,0.0,1.0,2.0,16,87,9,7.0
12,1,5,4.0,0.0,1.0,2.0,18,88,0,46.0
12,1,6,4.0,0.0,1.0,2.0,15,93,0,153.0
12,1,7,4.0,0.0,1.0,1.0,17,88,9,502.0
12,1,9,4.0,0.0,1.0,1.0,19,82,7,336.0
12,1,10,4.0,0.0,1.0,1.0,19,82,13,156.0
12,1,11,4.0,0.0,1.0,1.0,20,77,13,207.0
12,1,12,4.0,0.0,1.0,1.0,21,68,13,312.0
